Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000160216,AGPAT3,21,-1.9461,83,1.94611
ENSG00000141959,PFKL,42,-1.3880,111,1.38808
ENSG00000160226,CFAP410,8,-1.9355,32,1.93556
ENSG00000184787,UBE2G2,79,0.97155,40,-0.9715
ENSG00000184900,SUMO3,90,-0.9251,172,0.92515
ENSG00000183255,PTTG1IP,203,2.49835,36,-2.4983
ENSG00000197381,ADARB1,47,0.02309,46,-0.0230
ENSG00000223768,LINC00205,4,-2.3157,22,2.31578
ENSG00000142156,COL6A1,75,0.78677,43,-0.7867
ENSG00000160294,MCM3AP,42,-0.0757,44,0.07571
ENSG00000160299,PCNT,66,1.14880,29,-1.1488
ENSG00000160305,DIP2A,16,-0.5266,24,0.52667
ENSG00000160307,S100B,780,1.92249,205,-1.9224
ENSG00000160310,PRMT2,132,0.20472,114,-0.2047
ENSG00000182902,SLC25A18,37,-0.1489,41,0.14897
ENSG00000131100,ATP6V1E1,177,-1.3882,465,1.38822
ENSG00000099968,BCL2L13,54,0.38888,41,-0.3888
ENSG00000015475,BID,25,-0.6500,40,0.65007
ENSG00000243156,MICAL3,28,-0.7982,50,0.79822
ENSG00000215193,PEX26,8,-1.9188,32,1.91888
ENSG00000278558,TMEM191B,0,-5.5255,24,5.52556
ENSG00000273032,DGCR9,21,-0.5707,31,0.57071
ENSG00000070413,DGCR2,33,-1.5701,100,1.57011
ENSG00000100075,SLC25A1,39,0.61280,25,-0.6128
ENSG00000242259,C22orf39,46,-0.4425,62,0.44258
ENSG00000185608,MRPL40,82,0.65872,52,-0.6587
ENSG00000070010,UFD1,28,-0.0442,29,0.04424
ENSG00000184113,CLDN5,791,4.14596,44,-4.1459
ENSG00000184702,SEPTIN5,71,-0.7748,122,0.77487
ENSG00000203618,GP1BB,14,-1.4685,41,1.46852
ENSG00000215012,RTL10,21,-0.4105,28,0.41059
ENSG00000184470,TXNRD2,46,0.59026,30,-0.5902
ENSG00000093010,COMT,111,0.85882,61,-0.8588
ENSG00000099901,RANBP1,57,-0.6661,91,0.66610
ENSG00000099904,ZDHHC8,0,-5.6462,35,5.64628
ENSG00000040608,RTN4R,2,-5.2174,95,5.21748
ENSG00000128185,DGCR6L,40,-0.6140,61,0.61409
ENSG00000099910,KLHL22,45,0.76789,26,-0.7678
ENSG00000099917,MED15,21,-0.8337,37,0.83376
ENSG00000241973,PI4KA,154,-1.4596,425,1.45968
ENSG00000099940,SNAP29,16,-0.8380,28,0.83804
ENSG00000099942,CRKL,6,-3.3837,62,3.38379
ENSG00000183773,AIFM3,12,-1.5986,39,1.59868
ENSG00000099949,LZTR1,37,0.48406,26,-0.4840
ENSG00000184436,THAP7,25,-0.0256,25,0.02560
ENSG00000185651,UBE2L3,142,0.13384,129,-0.1338
ENSG00000161179,YDJC,7,-1.6899,23,1.68998
ENSG00000100027,YPEL1,11,-1.4560,30,1.45608
ENSG00000100030,MAPK1,226,-0.6849,364,0.68491
ENSG00000100034,PPM1F,12,-1.0349,25,1.03495
ENSG00000128266,GNAZ,18,-2.4176,99,2.41767
ENSG00000186716,BCR,31,-1.3340,78,1.33403
ENSG00000250479,CHCHD10,181,-1.1576,404,1.15769
ENSG00000099956,SMARCB1,27,-0.5513,40,0.55133
ENSG00000133460,SLC2A11,19,-0.3187,24,0.31872
ENSG00000240972,MIF,693,-0.3503,883,0.35038
ENSG00000133433,GSTT2B,8,-1.7169,28,1.71693
ENSG00000099977,DDT,81,-0.6902,132,0.69024
ENSG00000099991,CABIN1,34,-0.9542,67,0.95423
ENSG00000100014,SPECC1L,39,0.67446,25,-0.6744
ENSG00000100028,SNRPD3,47,0.24178,39,-0.2417
ENSG00000167037,SGSM1,3,-3.3911,33,3.39113
ENSG00000197077,KIAA1671,49,0.18226,43,-0.1822
ENSG00000100077,GRK3,98,0.01662,96,-0.0166
ENSG00000100095,SEZ6L,54,-1.4898,152,1.48987
ENSG00000128203,ASPHD2,14,-1.3952,38,1.39525
ENSG00000100099,HPS4,14,-0.9872,29,0.98724
ENSG00000100104,SRRD,19,-0.4425,26,0.44253
ENSG00000100109,TFIP11,21,-0.2613,25,0.26134
ENSG00000128294,TPST2,87,0.62667,56,-0.6266
ENSG00000225783,MIAT,47,-1.3973,125,1.39731
ENSG00000180957,PITPNB,107,-0.0660,112,0.06600
ENSG00000183579,ZNRF3,38,0.15411,34,-0.1541
ENSG00000182944,EWSR1,96,-0.0341,98,0.03410
ENSG00000185340,GAS2L1,30,-1.0454,62,1.04548
ENSG00000100276,RASL10A,5,-2.9803,46,2.98036
ENSG00000100280,AP1B1,63,-0.2771,76,0.27711
ENSG00000225465,RFPL1S,16,-2.6679,106,2.66792
ENSG00000100285,NEFH,48,-1.7973,167,1.79731
ENSG00000184117,NIPSNAP1,43,-0.3301,55,0.33010
ENSG00000186575,NF2,40,0.06912,38,-0.0691
ENSG00000184076,UQCR10,326,-0.8128,573,0.81283
ENSG00000100330,MTMR3,56,1.07303,27,-1.0730
ENSG00000099995,SF3A1,70,0.10197,65,-0.1019
ENSG00000100003,SEC14L2,13,-1.2369,32,1.23698
ENSG00000100029,PES1,23,-0.3970,31,0.39705
ENSG00000184792,OSBP2,8,-1.8471,28,1.84717
ENSG00000253352,TUG1,85,1.29232,34,-1.2923
ENSG00000198832,SELENOM,231,0.10831,214,-0.1083
ENSG00000100100,PIK3IP1,13,-1.1826,30,1.18268
ENSG00000185721,DRG1,37,-0.5354,53,0.53549
ENSG00000184708,EIF4ENIF1,26,-0.7734,45,0.77347
ENSG00000241878,PISD,45,-0.4317,61,0.43173
ENSG00000183530,PRR14L,10,-1.8927,40,1.89278
ENSG00000128245,YWHAH,605,-1.2490,1439,1.24909
ENSG00000100220,RTCB,38,-0.7690,65,0.76900
ENSG00000100225,FBXO7,104,1.30799,42,-1.3079
ENSG00000100234,TIMP3,339,2.65997,53,-2.6599
ENSG00000133424,LARGE1,13,-2.3746,68,2.37462
ENSG00000100284,TOM1,42,-0.4240,56,0.42401
ENSG00000100302,RASD2,48,0.19458,42,-0.1945
ENSG00000100320,RBFOX2,106,-0.6998,172,0.69981
ENSG00000128335,APOL2,20,-1.0779,42,1.07799
ENSG00000100345,MYH9,259,2.19444,56,-2.1944
ENSG00000100348,TXN2,45,-0.4338,60,0.43389
ENSG00000100350,FOXRED2,4,-3.0311,34,3.03117
ENSG00000100353,EIF3D,84,0.81120,48,-0.8112
ENSG00000100360,IFT27,19,-0.7999,34,0.79995
ENSG00000100362,PVALB,25,-1.9197,96,1.91979
ENSG00000100379,KCTD17,19,-2.0153,79,2.01530
ENSG00000166897,ELFN2,23,-0.4196,31,0.41965
ENSG00000100083,GGA1,23,-0.5942,36,0.59422
ENSG00000241360,PDXP,106,-1.3821,277,1.38217
ENSG00000100097,LGALS1,582,0.39020,444,-0.3902
ENSG00000189060,H1F0,30,-1.0957,66,1.09576
ENSG00000100116,GCAT,25,-0.4364,35,0.43641
ENSG00000100129,EIF3L,96,0.08245,91,-0.0824
ENSG00000100142,POLR2F,52,-0.6628,83,0.66284
ENSG00000100151,PICK1,21,-0.8144,38,0.81441
ENSG00000198792,TMEM184B,39,-0.9148,74,0.91487
ENSG00000213923,CSNK1E,47,-0.9923,94,0.99235
ENSG00000168135,KCNJ4,37,-0.7801,64,0.78011
ENSG00000100201,DDX17,415,0.90849,221,-0.9084
ENSG00000100216,TOMM22,39,-1.0906,84,1.09065
ENSG00000100221,JOSD1,29,-1.1482,66,1.14827
ENSG00000100242,SUN2,36,-1.2934,89,1.29341
ENSG00000100246,DNAL4,12,-1.1531,28,1.15310
ENSG00000221890,NPTXR,72,-1.8829,266,1.88298
ENSG00000183741,CBX6,75,-1.2437,179,1.24377
ENSG00000100307,CBX7,15,-2.5350,90,2.53509
ENSG00000100316,RPL3,969,0.69087,600,-0.6908
ENSG00000100321,SYNGR1,92,-1.0667,194,1.06674
ENSG00000128268,MGAT3,30,-1.0847,65,1.08476
ENSG00000100335,MIEF1,6,-2.3149,31,2.31494
ENSG00000128272,ATF4,83,0.00785,82,-0.0078
ENSG00000187051,RPS19BP1,87,-0.5675,128,0.56750
ENSG00000100346,CACNA1I,18,-0.5141,26,0.51412
ENSG00000100354,TNRC6B,77,-0.4536,106,0.45361
ENSG00000239900,ADSL,27,-0.1967,32,0.19677
ENSG00000100359,SGSM3,41,-0.3579,52,0.35795
ENSG00000196588,MRTFA,23,-0.5826,34,0.58260
ENSG00000100380,ST13,456,0.88585,247,-0.8858
ENSG00000100387,RBX1,162,-0.7426,272,0.74267
ENSG00000100393,EP300,62,0.85041,34,-0.8504
ENSG00000100395,L3MBTL2,11,-1.8990,44,1.89901
ENSG00000100401,RANGAP1,58,-1.3921,154,1.39210
ENSG00000100403,ZC3H7B,29,-0.8314,52,0.83145
ENSG00000167074,TEF,8,-2.7697,60,2.76971
ENSG00000183864,TOB2,71,1.35444,27,-1.3544
ENSG00000100412,ACO2,139,-0.9770,274,0.97706
ENSG00000100413,POLR3H,35,-0.8837,65,0.88370
ENSG00000100417,PMM1,23,-1.6600,74,1.66000
ENSG00000100418,DESI1,52,-0.1691,59,0.16910
ENSG00000196419,XRCC6,112,-0.6163,171,0.61630
ENSG00000100138,SNU13,113,-1.4505,310,1.45050
ENSG00000198911,SREBF2,56,-1.5257,162,1.52576
ENSG00000100167,SEPTIN3,115,-1.4585,317,1.45858
ENSG00000183172,SMDT1,117,-0.4609,161,0.46097
ENSG00000184983,NDUFA6,101,-0.5488,147,0.54883
ENSG00000100207,TCF20,13,-0.9411,25,0.94117
ENSG00000189306,RRP7A,21,-1.0366,43,1.03664
ENSG00000100227,POLDIP3,46,0.72264,28,-0.7226
ENSG00000100243,CYB5R3,180,0.80868,103,-0.8086
ENSG00000242247,ARFGAP3,74,1.61666,24,-1.6166
ENSG00000100266,PACSIN2,66,0.69677,40,-0.6967
ENSG00000100300,TSPO,126,2.47201,22,-2.4720
ENSG00000100304,TTLL12,13,-1.1327,30,1.13279
ENSG00000186732,MPPED1,41,-1.5748,123,1.57486
ENSG00000130540,SULT4A1,56,-2.1204,244,2.12043
ENSG00000100347,SAMM50,52,0.19598,45,-0.1959
ENSG00000188677,PARVB,14,-0.9502,27,0.95021
ENSG00000138944,SHISAL1,35,-0.1753,39,0.17530
ENSG00000188636,RTL6,13,-2.2136,62,2.21367
ENSG00000093000,NUP50,51,-0.0528,53,0.05282
ENSG00000100364,KIAA0930,85,-0.4416,116,0.44160
ENSG00000130638,ATXN10,185,-0.1526,206,0.15264
ENSG00000075240,GRAMD4,0,-5.7298,35,5.72983
ENSG00000100422,CERK,42,-0.5397,61,0.53977
ENSG00000219438,TAFA5,16,-2.7543,112,2.75437
ENSG00000198355,PIM3,61,1.12633,28,-1.1263
ENSG00000100427,MLC1,100,0.34519,79,-0.3451
ENSG00000073150,PANX2,10,-1.4930,29,1.49306
ENSG00000188130,MAPK12,28,-0.0625,29,0.06254
ENSG00000185386,MAPK11,9,-1.4029,24,1.40295
ENSG00000196576,PLXNB2,65,0.99228,32,-0.9922
ENSG00000205593,DENND6B,9,-1.7112,31,1.71123
ENSG00000100239,PPP6R2,43,-0.0153,43,0.01533
ENSG00000100241,SBF1,39,-0.6382,62,0.63824
ENSG00000025770,NCAPH2,15,-0.4224,21,0.42243
ENSG00000284194,SCO2,15,-0.8763,27,0.87631
ENSG00000008735,MAPK8IP2,61,-1.9790,243,1.97906
ENSG00000251322,SHANK3,56,0.27426,46,-0.2742
ENSG00000079974,RABL2B,9,-1.5694,28,1.56945
ENSG00000169100,SLC25A6,167,-0.5290,241,0.52903
ENSG00000169093,ASMTL,24,-0.2711,29,0.27112
ENSG00000002586,CD99,277,3.48492,24,-3.4849
ENSG00000146938,NLGN4X,18,-1.8682,66,1.86822
ENSG00000101846,STS,19,-1.8069,69,1.80696
ENSG00000006757,PNPLA4,10,-1.3433,27,1.34339
ENSG00000011201,ANOS1,28,-0.0267,28,0.02676
ENSG00000146950,SHROOM2,16,-1.1029,35,1.10293
ENSG00000073464,CLCN4,29,-2.2185,138,2.21854
ENSG00000004961,HCCS,6,-1.9196,25,1.91965
ENSG00000005302,MSL3,39,-0.1694,44,0.16942
ENSG00000169933,FRMPD4,49,-0.6215,76,0.62156
ENSG00000101911,PRPS2,14,-2.0069,57,2.00696
ENSG00000205542,TMSB4X,4459,1.40083,1688,-1.4008
ENSG00000123595,RAB9A,26,0.11998,24,-0.1199
ENSG00000196459,TRAPPC2,30,-0.1058,32,0.10588
ENSG00000046653,GPM6B,1331,0.69486,822,-0.6948
ENSG00000182287,AP1S2,193,1.06846,92,-1.0684
ENSG00000169895,SYAP1,77,0.55353,52,-0.5535
ENSG00000086712,TXLNG,18,-0.3189,22,0.31892
ENSG00000102054,RBBP7,107,0.38469,82,-0.3846
ENSG00000169891,REPS2,38,-1.5198,109,1.51989
ENSG00000008086,CDKL5,90,-0.9016,168,0.90163
ENSG00000131828,PDHA1,13,-2.6453,86,2.64533
ENSG00000147010,SH3KBP1,56,-0.0688,59,0.06886
ENSG00000184368,MAP7D2,2,-5.4493,125,5.44932
ENSG00000173674,EIF1AX,206,-0.1706,232,0.17067
ENSG00000177189,RPS6KA3,39,-0.0976,42,0.09767
ENSG00000149970,CNKSR2,126,-0.9836,250,0.98368
ENSG00000012174,MBTPS2,37,0.26363,31,-0.2636
ENSG00000102172,SMS,50,-0.9872,99,0.98729
ENSG00000123131,PRDX4,29,0.24084,24,-0.2408
ENSG00000130066,SAT1,609,2.89671,81,-2.8967
ENSG00000184831,APOO,11,-2.4079,62,2.40797
ENSG00000130741,EIF2S3,101,-0.1000,109,0.10004
ENSG00000005889,ZFX,39,0.05755,38,-0.0575
ENSG00000067992,PDK3,61,-0.5948,92,0.59487
ENSG00000157625,TAB3,35,0.28882,28,-0.2888
ENSG00000198947,DMD,86,0.68717,53,-0.6871
ENSG00000147027,TMEM47,227,1.32086,91,-1.3208
ENSG00000047597,XK,1,-3.9274,27,3.92742
ENSG00000165169,DYNLT3,101,-0.6541,159,0.65410
ENSG00000156298,TSPAN7,214,-2.2181,997,2.21818
ENSG00000165175,MID1IP1,30,-1.1203,66,1.12033
ENSG00000182220,ATP6AP2,93,-1.7504,315,1.75049
ENSG00000124486,USP9X,195,0.45300,142,-0.4530
ENSG00000215301,DDX3X,214,0.30144,173,-0.3014
ENSG00000147044,CASK,39,0.00185,39,-0.0018
ENSG00000189221,MAOA,58,1.08310,27,-1.0831
ENSG00000069535,MAOB,62,-0.2053,71,0.20535
ENSG00000124479,NDP,36,0.10133,33,-0.1013
ENSG00000069509,FUNDC1,2,-4.4057,48,4.40574
ENSG00000065923,SLC9A7,66,0.21239,57,-0.2123
ENSG00000147123,NDUFB11,103,-1.1116,224,1.11168
ENSG00000182872,RBM10,73,0.47320,52,-0.4732
ENSG00000130985,UBA1,87,-0.9989,175,0.99896
ENSG00000102225,CDK16,23,-1.4671,65,1.46716
ENSG00000102226,USP11,144,-0.8759,264,0.87597
ENSG00000008056,SYN1,189,-1.0738,398,1.07386
ENSG00000126767,ELK1,35,-1.0102,71,1.01028
ENSG00000126756,UXT,34,-0.3032,42,0.30320
ENSG00000102312,PORCN,0,-5.7603,30,5.76033
ENSG00000147155,EBP,23,-0.0845,24,0.08450
ENSG00000068354,TBC1D25,29,0.12362,26,-0.1236
ENSG00000102317,RBM3,74,0.61431,48,-0.6143
ENSG00000101940,WDR13,55,-0.4683,76,0.46836
ENSG00000102109,PCSK1N,296,-0.9614,576,0.96147
ENSG00000102103,PQBP1,74,0.84436,41,-0.8443
ENSG00000126768,TIMM17B,25,-1.3360,64,1.33602
ENSG00000068308,OTUD5,39,-0.8207,69,0.82075
ENSG00000068400,GRIPAP1,16,-1.7672,57,1.76721
ENSG00000068323,TFE3,19,-1.0295,38,1.02958
ENSG00000243279,PRAF2,72,-0.3111,90,0.31112
ENSG00000196998,WDR45,35,-0.4267,47,0.42671
ENSG00000102003,SYP,114,-1.6900,370,1.69007
ENSG00000049769,PPP1R3F,45,0.10212,42,-0.1021
ENSG00000196368,NUDT11,6,-3.3954,64,3.39546
ENSG00000189369,GSPT2,18,-0.5177,26,0.51773
ENSG00000179222,MAGED1,141,-0.9160,266,0.91607
ENSG00000184205,TSPYL2,62,-0.9704,122,0.97046
ENSG00000126012,KDM5C,45,-0.2088,52,0.20880
ENSG00000124313,IQSEC2,35,-1.1242,78,1.12424
ENSG00000086758,HUWE1,136,0.20723,118,-0.2072
ENSG00000158526,TSR2,53,-0.4695,74,0.46955
ENSG00000102316,MAGED2,94,-0.5642,140,0.56426
ENSG00000067445,TRO,18,-1.5932,54,1.59325
ENSG00000256045,MTRNR2L10,119,-0.2595,143,0.25953
ENSG00000187601,MAGEH1,29,-2.1361,130,2.13617
ENSG00000083750,RRAGB,22,-0.2777,27,0.27770
ENSG00000188021,UBQLN2,69,-1.1315,152,1.13157
ENSG00000204272,NBDY,111,0.87708,60,-0.8770
ENSG00000235437,LINC01278,27,0.31026,22,-0.3102
ENSG00000131089,ARHGEF9,75,-0.9045,140,0.90455
ENSG00000181704,YIPF6,52,0.12107,48,-0.1210
ENSG00000181191,PJA1,15,-2.6506,96,2.65068
ENSG00000089289,IGBP1,44,-0.1356,49,0.13564
ENSG00000120509,PDZD11,63,0.34706,49,-0.3470
ENSG00000082458,DLG3,22,-1.6315,71,1.63159
ENSG00000147164,SNX12,10,-1.9643,40,1.96431
ENSG00000196338,NLGN3,9,-2.6913,58,2.69135
ENSG00000147130,ZMYM3,36,-0.5019,51,0.50194
ENSG00000147140,NONO,128,0.34648,101,-0.3464
ENSG00000147162,OGT,83,-0.4590,114,0.45902
ENSG00000102309,PIN4,70,0.09980,66,-0.0998
ENSG00000198034,RPS4X,1091,1.57479,366,-1.5747
ENSG00000186462,NAP1L2,75,-1.9823,300,1.98234
ENSG00000204116,CHIC1,47,-0.4946,66,0.49468
ENSG00000229807,XIST,462,1.38385,177,-1.3838
ENSG00000230590,FTX,100,0.86035,55,-0.8603
ENSG00000225470,JPX,99,0.73529,59,-0.7352
ENSG00000131263,RLIM,71,-0.5909,107,0.59095
ENSG00000050030,NEXMIF,20,-0.8460,37,0.84607
ENSG00000198934,MAGEE1,20,-2.0937,89,2.09370
ENSG00000085224,ATRX,313,0.58858,208,-0.5885
ENSG00000131174,COX7B,312,-0.4878,437,0.48786
ENSG00000102144,PGK1,295,-0.9184,559,0.91846
ENSG00000187325,TAF9B,45,0.41273,34,-0.4127
ENSG00000078596,ITM2A,462,2.82391,65,-2.8239
ENSG00000131171,SH3BGRL,314,1.14384,142,-1.1438
ENSG00000155008,APOOL,49,0.50274,34,-0.5027
ENSG00000147180,ZNF711,2,-3.9085,36,3.90854
ENSG00000188419,CHM,51,-0.3397,65,0.33973
ENSG00000126733,DACH2,3,-2.8516,28,2.85164
ENSG00000186310,NAP1L3,110,-1.5432,322,1.54327
ENSG00000165194,PCDH19,12,-1.9182,47,1.91828
ENSG00000126950,TMEM35A,11,-3.0578,93,3.05785
ENSG00000102385,DRP2,3,-2.7082,25,2.70825
ENSG00000241343,RPL36A,1010,1.05753,485,-1.0575
ENSG00000126945,HNRNPH2,98,-0.6310,152,0.63106
ENSG00000196440,ARMCX4,20,-0.6396,31,0.63960
ENSG00000126947,ARMCX1,17,-1.6781,55,1.67812
ENSG00000102401,ARMCX3,62,-1.2383,147,1.23831
ENSG00000184867,ARMCX2,35,-1.2063,82,1.20631
ENSG00000184905,TCEAL2,43,-2.4908,245,2.49084
ENSG00000204071,TCEAL6,32,-1.5757,96,1.57579
ENSG00000184515,BEX5,127,-1.2546,304,1.25460
ENSG00000198932,GPRASP1,82,-1.0373,168,1.03734
ENSG00000158301,GPRASP2,23,-2.4973,129,2.49736
ENSG00000133169,BEX1,150,-2.3295,758,2.32954
ENSG00000102409,BEX4,124,-1.2805,302,1.28056
ENSG00000180964,TCEAL8,131,0.42391,97,-0.4239
ENSG00000204065,TCEAL5,40,-1.0755,86,1.07553
ENSG00000133134,BEX2,63,-2.5292,365,2.52922
ENSG00000182916,TCEAL7,86,-0.6520,135,0.65202
ENSG00000185222,TCEAL9,191,1.90711,51,-1.9071
ENSG00000166681,BEX3,254,-1.6388,792,1.63881
ENSG00000133142,TCEAL4,241,0.37976,185,-0.3797
ENSG00000196507,TCEAL3,89,-0.4039,118,0.40396
ENSG00000172465,TCEAL1,24,-1.9054,91,1.90549
ENSG00000123562,MORF4L2,204,-1.1219,445,1.12197
ENSG00000123560,PLP1,375,-0.6866,604,0.68664
ENSG00000123570,RAB9B,13,-1.5468,39,1.54682
ENSG00000123575,FAM199X,58,-0.8130,102,0.81302
ENSG00000157502,PWWP3B,32,-0.6169,50,0.61694
ENSG00000147224,PRPS1,35,-0.9620,69,0.96209
ENSG00000157514,TSC22D3,157,0.33469,124,-0.3346
ENSG00000101843,PSMD10,13,-2.6083,82,2.60836
ENSG00000068366,ACSL4,107,-0.2945,132,0.29459
ENSG00000101938,CHRDL1,36,0.07937,34,-0.0793
ENSG00000077264,PAK3,204,0.23604,173,-0.2360
ENSG00000101901,ALG13,40,0.66281,25,-0.6628
ENSG00000126016,AMOT,4,-3.0713,40,3.07139
ENSG00000102024,PLS3,116,0.88969,62,-0.8896
ENSG00000174460,ZCCHC12,14,-1.8306,51,1.83065
ENSG00000101856,PGRMC1,120,-1.0508,249,1.05082
ENSG00000005022,SLC25A5,111,-0.8464,200,0.84642
ENSG00000077721,UBE2A,58,0.57424,38,-0.5742
ENSG00000186416,NKRF,9,-2.6083,58,2.60838
ENSG00000125354,SEPTIN6,23,-0.5705,35,0.57050
ENSG00000198918,RPL39,2205,1.50161,779,-1.5016
ENSG00000125356,NDUFA1,377,-0.1775,426,0.17757
ENSG00000101882,NKAP,28,0.02993,27,-0.0299
ENSG00000177485,ZBTB33,63,0.94276,33,-0.9427
ENSG00000005893,LAMP2,213,1.13904,97,-1.1390
ENSG00000158290,CUL4B,66,0.08025,62,-0.0802
ENSG00000232119,MCTS1,97,0.25874,81,-0.2587
ENSG00000125675,GRIA3,78,-1.1090,168,1.10905
ENSG00000125676,THOC2,65,0.96297,33,-0.9629
ENSG00000101966,XIAP,47,-1.0323,98,1.03239
ENSG00000101972,STAG2,135,1.48264,48,-1.4826
ENSG00000102038,SMARCA1,81,0.45223,59,-0.4522
ENSG00000122126,OCRL,12,-2.4064,68,2.40641
ENSG00000188706,ZDHHC9,23,-0.2692,27,0.26922
ENSG00000134594,RAB33A,15,-1.1201,34,1.12014
ENSG00000102078,SLC25A14,11,-1.5689,33,1.56895
ENSG00000156531,PHF6,40,0.20471,35,-0.2047
ENSG00000165704,HPRT1,96,-1.1289,210,1.12895
ENSG00000156504,FAM122B,21,-1.0453,43,1.04535
ENSG00000134590,RTL8C,125,-1.5936,378,1.59360
ENSG00000203950,RTL8A,40,-0.1903,46,0.19030
ENSG00000196972,SMIM10L2B,17,-1.3400,44,1.34009
ENSG00000178947,SMIM10L2A,12,-2.1859,54,2.18590
ENSG00000169446,MMGT1,46,0.24423,39,-0.2442
ENSG00000198689,SLC9A6,73,-1.2393,174,1.23937
ENSG00000022267,FHL1,142,-0.3059,175,0.30596
ENSG00000102241,HTATSF1,101,-0.0209,102,0.02090
ENSG00000147274,RBMX,124,0.78461,72,-0.7846
ENSG00000129682,FGF13,53,-0.7508,90,0.75080
ENSG00000101977,MCF2,24,-0.4183,33,0.41836
ENSG00000203930,LINC00632,3232,2.10375,752,-2.1037
ENSG00000182195,LDOC1,42,-0.6781,68,0.67810
ENSG00000179542,SLITRK4,31,-1.9465,122,1.94652
ENSG00000185985,SLITRK2,28,-0.9215,53,0.92155
ENSG00000102081,FMR1,104,-0.1352,115,0.13525
ENSG00000010404,IDS,912,-0.6860,1467,0.68602
ENSG00000102181,CD99L2,53,-1.0407,109,1.04077
ENSG00000160131,VMA21,118,0.53476,82,-0.5347
ENSG00000130032,PRRG3,3,-2.8058,25,2.80588
ENSG00000011677,GABRA3,14,-1.4231,39,1.42313
ENSG00000147400,CETN2,72,-0.1394,79,0.13949
ENSG00000183837,PNMA3,7,-2.8366,50,2.83663
ENSG00000235961,PNMA6A,11,-2.4245,62,2.42455
ENSG00000067842,ATP2B3,20,-1.7635,70,1.76356
ENSG00000262919,CCNQ,24,-0.7649,41,0.76491
ENSG00000130822,PNCK,27,-1.6827,88,1.68279
ENSG00000130821,SLC6A8,54,-0.2799,66,0.27995
ENSG00000185825,BCAP31,158,-0.2649,190,0.26496
ENSG00000067829,IDH3G,59,-0.3000,72,0.30006
ENSG00000180879,SSR4,270,0.98253,136,-0.9825
ENSG00000067840,PDZD4,103,-0.3725,133,0.37252
ENSG00000198910,L1CAM,37,-1.4789,103,1.47899
ENSG00000102030,NAA10,76,0.46099,55,-0.4609
ENSG00000172534,HCFC1,48,0.18086,42,-0.1808
ENSG00000169057,MECP2,55,0.08199,52,-0.0819
ENSG00000196924,FLNA,334,3.91315,22,-3.9131
ENSG00000102119,EMD,28,-0.5129,41,0.51290
ENSG00000147403,RPL10,1595,1.54684,546,-1.5468
ENSG00000071553,ATP6AP1,113,-1.1478,252,1.14784
ENSG00000203879,GDI1,219,-1.2668,527,1.26688
ENSG00000071859,FAM50A,27,-0.6675,43,0.66757
ENSG00000196976,LAGE3,32,-1.9289,122,1.92899
ENSG00000102178,UBL4A,29,-0.9895,58,0.98956
ENSG00000071889,FAM3A,60,0.73321,36,-0.7332
ENSG00000269335,IKBKG,35,0.62013,23,-0.6201
ENSG00000130830,MPP1,69,-0.1107,74,0.11073
ENSG00000185010,F8,3,-2.9314,26,2.93142
ENSG00000165775,FUNDC2,52,-0.5860,78,0.58604
ENSG00000155959,VBP1,61,-0.6962,99,0.69628
ENSG00000155961,RAB39B,23,-0.9440,45,0.94409
ENSG00000124333,VAMP7,13,-1.5453,39,1.54539
ENSG00000198888,MT-ND1,16069,-0.1408,17716,0.14080
ENSG00000198763,MT-ND2,15961,0.13895,14495,-0.1389
ENSG00000198712,MT-CO2,15586,-0.6184,23928,0.61840
ENSG00000228253,MT-ATP8,2422,1.08064,1145,-1.0806
ENSG00000198899,MT-ATP6,14486,-0.3205,18090,0.32050
ENSG00000198938,MT-CO3,13961,-0.6745,22282,0.67450
ENSG00000212907,MT-ND4L,3711,0.66360,2343,-0.6636
ENSG00000198886,MT-ND4,20827,-0.0743,21929,0.07435
ENSG00000198786,MT-ND5,6424,0.58881,4271,-0.5888
ENSG00000198695,MT-ND6,209,0.46548,152,-0.4654
ENSG00000198727,MT-CYB,12897,-0.0011,12908,0.00114
ENSG00000278817,AC007325.4,8,-1.8935,33,1.89350
